cd_papel,ATR,Coef_Variacao
814,0.010235785163017798,1.196962799977472
815,0.005458422564638287,0.6200561420110979
817,0.8904464285714286,0.7542376570781383
818,0.0010973809523809528,0.23007592845208383
819,0.13689027772641543,0.7345363618460763
820,0.09451489686783804,0.5663234028688824
821,0.0006921205357142852,0.08079097020974564
822,0.0003857545952918413,0.7857877307872562
824,0.015604395604395603,0.45485064508862927
826,0.22135348833961738,3.914029489590038
827,1.0916418650793652e-05,1.4223328455253865
829,0.017200746534213062,0.6260358835231139
830,0.0005813392857142863,0.8477970679898739
833,3.917910447761194e-06,2.6889996330734993
836,0.0,1.077980691709595
837,0.0014319047619047638,0.3844367263606291
838,0.014894376084441873,2.357675686170717
840,0.011285919480519484,1.061598080585093
841,0.005356173887587822,0.707459750669104
843,0.7472635944700461,1.5548862917330084
844,1.6072276029055692,0.5144346096329101
845,0.000714285714285714,0.6892880476102539
847,0.0005474206349206347,0.5195284874336316
848,0.00027872180451127856,0.03707599557693961
850,0.2848081845810439,1.0160539551569514
854,0.19932507353332976,1.1465263763470994
855,0.0011849750830564781,0.4542685932811001
857,0.0,1.6686496420718253
858,0.013829144129812282,0.3173302703057074
860,0.4421612278761062,1.1779217337185468
862,0.07770034843205566,1.163496624515712
863,0.2717567567567567,1.0473274327955158
864,0.7875939849624058,1.0750039789019725
867,0.00032389404573239755,0.40698900349381106
868,0.032644047000297,0.6243319798414588
870,0.022499999999999985,0.48496266745917893
871,0.0837638035000951,0.6242876685293712
872,0.0080393031358885,9.19774846923448
875,0.12578829772546854,0.7644103343948482
876,0.6349206349206349,0.6687640694321935
878,0.14491071428571434,0.2986026545225633
881,0.08964900860245381,0.8484473181865189
882,0.4898587127158555,0.5471894604401888
883,1.2482304188311686,1.0526096185177003
884,0.3421428571428571,0.8515674236124656
886,0.9064596273291928,0.3270951779406837
888,0.03859624931053503,0.5692115800920138
890,0.2120396322857143,1.0152031177051897
893,1.4285714285714322e-06,0.05249550780787376
894,1.1666666666666681e-05,0.054077800984853715
895,0.9469911928480866,1.1496072880864212
897,0.0003903704150579151,0.5667158713028738
898,0.5570791160862355,0.9378818641859347
899,0.09225609756097561,0.5608901203533696
902,0.009811320754716982,0.6780338389246149
903,1.7959183673469384e-05,0.171505475162065
906,0.08636198547215498,1.8478068125102685
910,0.0004929357798165137,2.710997532997309
911,0.5005167165965172,0.6202973959342049
912,0.05783300339514234,0.6871950443766972
916,0.003939535714285714,3.0184037121926774
921,0.0466327891156462,1.2592888795539339
923,0.0002447417171357321,0.6799569608949481
924,0.24903285632746247,1.3231734173465242
925,0.0871582835732128,1.6746793401475568
926,0.12012987012987013,0.46872137490647314
927,0.6284727161250767,1.368191753542485
929,2.0160407962787765,0.4360882404249117
931,0.2785766357537491,2.846226817006638
932,1.9824596774193548,0.5067923297192328
933,0.3692853317009717,0.632466469404838
934,0.0032244752186588923,0.2500337767120028
935,0.0012857142857142776,0.5303616583072255
937,8.997941539728283e-05,0.42287037010356926
938,0.0,3.9639603662333887
939,0.48058417743625564,0.5361199023749403
942,1.8894993894993896e-05,0.7769319089868747
943,0.0,0.502597638176782
944,0.01240601503759396,0.13368793832679673
945,0.0002855844155844156,0.7572359785698566
946,0.0,0.11360729992814873
947,0.0,0.4003093664623979
948,0.12949423247559894,0.9608418639079749
950,0.26924181300427147,0.31679766090546413
953,0.24327939969350126,1.6552146624305415
955,6.188589981447123e-05,0.5618970418011371
956,0.00013936405529953917,0.4792865217622275
957,0.06417360147942672,0.7562659515895079
958,0.14603460972017676,0.286785118558694
959,0.0,0.08390470785361215
960,2.118266978922717,0.9869012315370415
961,0.0002639528699798276,0.4608494494188926
962,0.024805194805194837,0.7784926819019596
963,0.02442073170731707,0.40280313187640643
966,0.7857142857142857,0.9823300838954131
967,0.6442248443012372,0.9899696953955278
969,0.23825344023323614,1.8560907606784227
973,3.7455858747993586e-05,0.44923169113171374
974,0.04892857142857146,0.7744541296141134
975,0.7868142261754866,0.6183348328470192
976,0.17070304975922954,1.2083924378544113
979,0.03040038131553861,1.1795722472404666
980,0.03043716225578495,1.2144106857473052
984,0.006170068027210881,0.08212982670867064
985,0.011120300751879697,0.0876458867747892
987,0.15766854956268223,0.7508616597289387
988,0.742840435446906,1.0185069281669163
990,0.48120300751879697,0.39942547424181113
991,0.23214285714285712,0.365287657099389
992,0.012321428571428547,0.7033736173652739
993,0.6247103051643192,1.137766721421961
994,3.374499332443256e-05,0.23712892292185345
995,0.001975173745173745,0.3542876213012198
996,1.2265726933333334,0.4778884580923245
997,0.4672733873309884,1.137590711840343
998,0.09736842105263158,0.518978428185266
1001,1.1461794019933555e-05,0.5112458744390657
1002,0.02361192930780559,0.6987143658447105
1003,0.0034024360818152763,0.4775169186752614
1005,0.0009558823529411763,0.5292125534083941
1007,0.21741907318141981,1.4432763382330396
1009,0.0,0.1938590041663857
1010,0.1718915204957102,1.1112236315261468
1011,1.4380848214285713,0.8134651052251517
1012,1.1723015969215969,0.5280851589317509
1013,0.004090506493506494,0.21902667388718172
1015,0.5038559694431518,1.2106016737158958
1016,0.25937649714285715,0.938472743561709
1026,0.0034285714285714206,0.09626890321503118
1029,0.002001286087280865,0.9069187489152168
1030,1.8142857142857146e-05,0.3765117608636069
1031,7.929990539262065e-05,0.3626937920194155
1035,0.0031623109243697455,0.7879747320780198
1038,0.0006846871609403256,0.4835274556314701
1039,0.28673661623108665,1.7025895670093176
1040,0.0006522493446920052,0.49362802080702967
1046,0.5632354415123065,1.5718436165298757
1047,0.6430577338282983,1.5421673453953255
1049,0.00021074905183312263,0.27827370228775455
1050,0.0009413500145475707,0.2082174307055819
1051,0.03548630662020906,1.8157622998177458
1052,0.3471653411405295,1.962420574526794
1053,0.001927976984126984,0.34139000155665555
1054,0.0036029189028026236,0.33680777673304385
1055,0.000764268649439298,0.34184549202310555
1056,0.0016447679786200193,0.32912801887430226
1057,0.0023616176470588235,0.35554000252043105
1058,0.004334777661064426,0.297146195884532
1059,0.001550198412698412,0.29859844364110427
1060,0.0020789982216953174,0.3051944463120778
1061,12.356597299608124,1.2709470737389839
1062,0.00033612244897959206,0.3616407080873255
1063,0.2733213504464285,1.3550283120911941
1064,0.10053652186157856,1.3248808481187844
1065,0.00011603383458646616,0.43265683835461083
1066,8.746102449888641e-05,0.36346700522333203
1067,0.0,0.42831249839219837
1068,0.0009288370927318296,0.19471849315912135
1069,0.045387287962395266,0.7814062695041591
1071,1.3722210820618068,0.5712013824206859
1072,0.019935040633019676,0.5856202973430384
1076,0.0030833333333333325,0.09171794779169186
1077,0.00021209794696321646,0.3946418263292552
1078,0.6054749439042633,1.0801968467911756
1080,0.0,0.22842360289847635
1081,0.15517573258158465,0.9916733314883545
1084,0.0004449267778012239,0.6008977417805342
1085,0.0005080585774058578,0.7823661464562209
1086,0.06141872748153486,1.5374815278755847
1087,0.1302481813275769,2.722131237465695
1088,0.0009695426344257079,0.24153185831615656
1089,0.1424230798274002,2.9767025220283805
1090,0.00017607934375899454,0.374382039633753
1091,0.0722897052637405,3.0676326473915827
1092,0.5778201701800145,0.9304766722377731
1093,0.0767036473093302,2.8442742084199426
1094,0.0036234645669291333,0.2079803532745208
1095,0.005617935883014624,0.2047261959747097
1096,0.11231005814616346,2.739224858803424
1097,0.27814415269476916,2.1119013237218986
1098,0.050196776853136074,2.687981832341966
1099,0.6516478735785359,1.0534620054661823
1100,0.10291436888608393,1.5068559161123265
1101,0.4828813334222578,1.061164184713707
1102,0.06710465586887283,2.928786847811032
1103,0.03869482799938157,2.722142566312258
1104,0.6175621375817684,0.8852883650151132
1105,0.10608445129517602,2.8375273109551697
1106,0.026132552244897956,3.9579190169458878
1107,0.00015634193299961493,0.357475300044133
1108,0.017482707739863032,3.7625122587164634
1109,0.0007523031083910452,0.30197635546230395
1110,1.0601807730234951,0.9804586503975176
1116,0.2685090959183673,1.3755071178730292
1117,0.00026026315789473683,0.19969653849827343
1118,0.46506383145023994,0.47566746577077595
1119,0.24705115190210167,1.6581900805336847
1120,8.154761904761902e-05,0.4054520029358215
1121,0.7590581672932332,0.8650299048673321
1122,0.07400451385927506,1.9662037704239397
1124,0.0017187500000000015,0.1969899175786972
1125,0.0018627450980392153,0.18864603895744814
1126,0.004206349206349205,0.13360545205960414
1128,0.019204081632653063,0.1522983161577784
1129,0.0,0.13303496707249376
1130,0.0077065404475043005,0.29400295342952387
1131,0.007078215901745318,0.319519299099332
1132,0.005884995507637019,0.13831934701209891
1133,0.005531914893617011,0.1290468041408028
1134,0.0033746792130025663,0.15771460497362524
1136,1.42857142857142e-06,0.19103766361395833
1137,0.633408499095841,1.0026690282149848
1138,0.9421970823505281,1.135395732319134
1139,0.31471606957038806,0.9874144876089068
1140,0.1425507912087912,1.0851389369433813
1144,0.8660378958846471,0.7340805943467739
1146,5.9691448007774536e-05,0.7804479787320018
1147,6.832816184684125e-05,0.6879466907916439
1149,0.7338064470320931,0.7609215410375358
1150,0.0007157142857142858,0.7360687260345375
1151,5.8248299319727914e-05,0.6152750881372133
1152,0.26874715927750414,0.9069113307977138
1153,0.002779931839402428,0.24709152269863835
1154,0.0034038205282112847,0.3366751878255096
1155,0.011947467532467532,0.42133594639349653
1156,0.5014412698412698,0.9991693591019674
1160,0.013470982142857146,0.27841066126241026
1162,0.005950437177280549,0.3543507917250723
1163,0.1719244814490213,0.36595110342057513
1164,0.01519946443847,0.7264553763690182
1165,0.2296109693877551,0.4018879906458244
1166,0.007722902283590016,0.40333993814878955
1167,0.37775021385799834,0.3787245158920113
1169,0.1877764676190476,1.0828928229950505
1170,0.41731077797045996,0.8590630570456632
1171,0.21570771402982888,1.0471394868519601
1172,0.27131127143633116,0.991187127310834
1173,0.3302143639387344,1.1388951363613282
1174,0.7600523535419669,0.8698644266858655
1175,0.014435414884516672,0.4761784600612157
1179,0.17916635091083413,0.9227832978314839
1180,0.21216628331835877,0.8985283032997405
1182,0.0,0.5360333893479976
1183,0.7813757869249395,0.5573660895181379
1184,0.00016768665490887716,0.45620870557118964
1185,0.02892996576905523,0.18824305508351688
1186,0.35280401946839723,2.3636592293560983
1188,1.1296740294682894,1.2285626141462187
1189,0.6280804857470511,0.6027572288033061
1190,0.00016521105458545306,0.5040795849656592
1191,0.8056760876272756,0.4628827495498831
1192,1.3346912028948268,1.2305999032908066
1195,0.15796196541353386,2.2018260264000733
1196,0.8620188932387848,1.1118810928102354
1197,6.972789115663145e-07,0.22602396584795503
1198,0.25500306650246307,0.9771039461939951
1199,0.02653614457831325,0.3419176203361756
1202,0.0009320535714285713,0.04445964800772547
1203,0.0012573376623376614,0.09413818570086499
1204,0.6637420362830799,1.130031816452291
1205,0.0006373022196926579,0.49398854059986197
1206,0.03624203983516484,1.656337310304305
1207,0.0,0.41318290635147686
1208,1.3185941043083905e-05,0.2902008228648421
1211,0.002314142857142857,0.09175420860085198
1212,17.2448,2.3368893886317252
1214,0.5985324983073798,0.7625734125009246
1215,0.8508424908424908,0.12334536372332654
1217,0.6539451351709512,0.43011195607302405
1218,0.017919642857142853,0.025350793341336674
1219,0.02374943877551019,0.042384136716929526
1220,0.008781632653061238,0.04374434130001337
1221,0.001650306122448979,1.4541389850208282
1222,0.00012408163265306135,1.1932964682794445
1223,0.0056428571428571404,0.04815962551268426
1224,0.013928015873015873,0.044496521899086754
1225,0.010039081632653062,0.05011192192158195
1230,0.26325162772883953,0.18752811865004176
1232,0.32811143505021056,0.6875243722160648
1234,0.06719111969111968,0.29161628275772755
1241,0.18052553870710292,2.3690656850604346
1243,0.019800898026704476,0.47642390188248407
1244,0.013995290423861854,0.13156181724591315
1245,0.011675377468060395,0.5246757337211119
1246,21.428571428571427,0.0
1247,0.0,0.9248673864668101
1248,0.0022503438855857303,0.36888543483121644
1249,0.002140432595573441,0.20655095294465972
1250,0.18983710378725818,0.7668723353854299
1251,0.0007351159420289855,0.19378192096940125
1252,0.06689237401516285,1.9988473270934228
1253,0.0012842857142857159,0.26141758320915565
1254,1.0283563119533528,0.7926370369228503
1255,0.6897373459808331,0.8228510955675282
1256,0.04096018735362993,0.259198075900443
1257,0.000547571860816944,0.8118761238033245
1258,0.0015739711281708942,1.267887668912246
1260,0.04607142857142858,0.45842263904591324
1263,4.436435124508519e-06,0.39043097601594196
1264,3.768571428571433e-05,1.4687911066240644
1268,0.0,0.0
1269,9.539682539682541e-05,0.12802082902052891
1270,0.00015093294460641403,0.12459747088556179
1271,3.047619047619047e-05,0.17249131677163132
1274,4.032467532467541e-05,0.18084858209558916
1275,0.2277160194174757,0.5341980160468873
1278,0.0009023645320197051,0.4242994455770704
1280,0.1818061938061938,0.6716579036305815
1283,0.43048743907011616,0.3634689860343875
1284,0.43994321578003587,0.4180945225025681
1285,0.15318433993191274,0.4344438878162153
1286,0.48419526530612245,2.0667784963585056
1287,0.7542282557190692,0.7310715777912995
1288,0.6098203196759621,0.6447266176593397
1291,0.0,0.7006701705156191
1292,2.2610096670247046e-06,0.41128897467553777
1293,0.8495767857142855,1.7771183408273916
1299,2.583121897407612e-05,0.3455918202497549
1300,1.965058511812762e-05,0.33732500236605384
1301,1.0981679056782063,1.0493927486554553
1302,0.5388640654499686,0.7293383528584635
1303,0.00017048392442823996,0.4063425906295306
1305,0.00012804126984126987,0.4171892937207493
1307,4.4857142857142835e-06,0.4309070505404396
1308,0.7756078468298807,0.7860392380820969
1309,1.523410374883107,0.6732349856778957
1310,0.07013298265632131,1.2473322531535536
1311,7.89523809523809e-05,0.6588521236167996
1314,2.3255813953487424e-07,0.5741956452150159
1315,5.466666666666661e-06,0.0925787102107145
1316,6.739592173503064,0.1777058966984463
1317,1.0956650246305417,0.5558008689403785
1320,0.16024467082793548,0.5723060313871026
1321,0.78904731747037,0.580740789469848
1322,0.5967337894144144,0.6363022084359881
1323,0.02658939329805997,3.759669147819891
1326,0.1803638747165533,0.44112319464074584
1327,0.02892585434173671,1.750570515284469
1329,0.12160046457607435,0.5238929325757551
1330,0.15743729552889857,0.5236876532758286
1331,0.11026652452025586,0.20287147261956506
1333,0.00022448979591832265,1.2101471936214037
1334,0.1653668324839015,0.7668128623584702
1335,2.1428571428571445e-05,0.19780887710538883
1336,0.25622644079636736,1.3384139408254596
1337,0.2835960352733686,1.0391534809491663
1338,0.5616005255185272,1.4693093698758546
1339,0.3337529204536627,1.4706418658595948
1340,0.2450974025974026,0.9227500535626286
1342,0.00037369523809523803,0.5988415375732181
1344,0.9427255000000002,0.6864243138146502
1346,0.14449913478177273,1.1188484004194814
1349,0.7095605946751014,0.7385426434852699
1350,0.09028621495327102,0.7328587999350256
1351,0.09871058288548987,0.47914648390833936
1352,0.14546890060240966,0.8567406096749192
1353,0.3263329945862697,1.2796012119296007
1354,0.5026473230668413,0.7160035522023747
1355,0.3506266846361186,0.44339469574075824
1357,1.2397621451265177,0.42828477501651135
1358,9.185545224006763e-05,0.388121766911678
1359,0.02795046184152926,2.2021962467596503
1361,8.088923627906977,0.6120693074140103
1364,0.3858264683389416,0.919394627180924
1365,0.006463133640552999,0.027590982623506368
1369,0.1762077144412474,0.48761340604840037
1371,0.19570544554455446,1.6335206581212562
1372,0.20303234501347708,2.7999816660130152
1373,0.0899511237684729,0.40826827633564744
1376,0.3465353710013731,1.2021232836189304
1377,1.276078223314345,0.4858846130356064
1379,0.9794849517511303,0.7611101855605192
1380,0.3753214781058054,1.4645141054192574
1381,0.30410208444681985,0.7653483553627065
1382,0.2719417375077753,0.3410706081937887
1383,0.5065452162516383,0.41195051636313795
1384,0.12914285714285711,0.3923391857597962
1385,0.221547619047619,0.7980995441859761
1386,0.7547929432496295,0.5701224337925824
1387,0.7143438239226576,0.2636705344961242
1389,0.4528423265109227,0.4202167141538978
1390,1.0694606709080394,0.761713086483712
1391,1.0228796155441846,0.4613026164009628
1395,0.004549965034965035,0.5877081400150035
1396,0.031153846153845803,0.0033182864636857093
1397,0.00041669642857142903,0.21864318152050766
1398,0.0010376373626373623,0.15604620956772358
1399,0.005293193930421917,2.485494581570662
1401,0.33204176232993193,2.355953335539691
1402,0.32444624768946395,2.5126074240534155
1403,0.002092137142857145,2.1982646959208814
1404,0.00020616883116883133,0.2077731319768542
1405,3.39285714285714e-05,0.6520040206697253
1406,0.00032857142857142856,0.17768987001241165
1407,0.0,0.18579933695587858
1408,0.2894710647353608,0.8660503009995631
1409,0.06048253012048193,2.099317625373514
1412,0.00013437689969606286,1.2972556211613342
1413,0.0573946537456446,0.9376490753446709
1414,2.3571428571428602e-05,1.2040184746952294
1415,3.214285714285714e-05,2.726311174178597
1417,1.9130029917726257,0.42546046059930603
1418,0.1852283315399709,0.9413654515957631
1419,0.03670769230769231,0.3970542196243619
1420,0.014751987577639767,0.6403030403983901
1424,0.5942516121031746,0.5379477243663628
1425,1.5045294978059482,0.36736104688748233
1426,0.10987662337662336,1.1428560730732111
1430,1.1446237038092864,0.42668589623649705
1433,0.3703383458646616,0.7756215566672104
1434,0.3909774436090226,0.01631543446391532
1435,2.26243031358885,0.4683621424422378
1436,0.6125714285714287,0.5759737822204434
1437,0.7514460369476754,0.3948158351825687
1438,0.6248423285750242,0.4448892664888183
1439,1.0295271959987495,0.5021126338594033
1441,0.6816642567958358,0.25523830384324014
1442,0.6674892367906067,1.0892969656386293
1443,0.5649558788456952,1.128281062763687
1444,1.2964126689636895,0.3436012787912207
1445,1.5205341055341055,0.6209850389875506
1447,0.39021649385560675,0.323771981633073
1448,1.2658456486042693,0.17312550067740587
1451,0.42836847654190835,0.5799981860331421
1453,0.0016938077922077925,0.5637064181533413
1454,1.1007971122635525,0.4181085272384793
1455,0.5367539433355759,0.8559928157186735
1456,0.6219945225002805,0.4440229786582579
1457,0.8428023630504833,0.5110067904237937
1458,1.5848040869891264,0.6316691739783201
1459,0.8911356671381424,0.8953540090245724
1460,0.9758186639584745,0.730670060540974
1461,0.4940469738030712,0.17744298510838227
1462,0.8792024526678142,3.9239483734530274
1463,0.29731693472090825,0.639512500229829
1464,0.8600258717660293,0.7941902763764748
1465,0.6646101564503718,0.1936332242277902
1466,0.51175672113864,0.31226847053729073
1467,0.14785714285714283,0.5409056234364766
1468,0.23150921658986173,0.5154198080698843
1469,0.12611978427476583,0.41017833688793987
1470,0.17616934189406103,0.47366052260167013
1471,0.23769718948322757,0.6077966658000146
1472,0.10736190476190476,0.3864699890450193
1473,3.8694330699578985,2.2731469819280146
1474,0.666776852180078,0.8883812469354565
1475,0.4462964740575129,0.48838964562049125
1476,0.7422022908328202,0.4227746016798332
1477,0.056121881110059925,0.9369463470096471
1478,0.33587879802312565,0.8285107844636331
1479,0.6888013978421197,0.7679171042019155
1481,0.6383019480519481,0.43857435957639695
1482,0.43161751721702274,0.6463038647606898
1483,0.0005107440476190477,0.4310270072562073
1484,1.5577752141097336,0.5393685635399446
1485,0.25698606271777,0.6857161095706905
1486,0.3948772507337193,0.6629230930767037
1487,0.02534798534798534,0.13978603065838008
1491,0.16914465032875076,1.1666953503524105
1492,0.706838084737754,0.674235090019318
1493,0.38158515421629724,1.128271410600339
1494,0.5557941339236303,0.8041799490623561
1496,0.01986607142857142,0.08018805924195291
1497,0.46601411290322575,0.8902531448625003
1498,0.2615594135016801,0.4799362047421097
1499,0.40702105520871584,0.4684648918212672
1500,0.259690635451505,0.5941564661245874
1502,0.9828250558035715,0.2837400207377836
1503,0.8410102924163243,0.3960607271880839
1504,0.9212741312741307,0.0377133092965003
1505,1.3762261904761905,0.286089704146886
1507,0.4681794746884261,0.6122512885832726
1508,0.30842104203575454,0.46527353901073043
1509,0.24793776201225412,0.6434361135077233
1510,0.31721872943127755,1.0305676881581716
1511,0.24793274601362097,1.1296151275833566
1512,0.5931575659883135,0.30834609764629384
1513,0.15417758257564085,1.212492541977077
1515,0.366343800678166,0.7145221022494995
1516,0.17335209846650526,0.6020209135454876
1517,0.4111638495092693,1.3660585185622374
1518,0.18996194006796416,0.9105586608766143
1519,0.24829573336968372,0.36151243009044143
1520,0.22611236116430486,1.026103715306612
1521,0.37597594429204473,0.6314762713554347
1522,0.34115079365079365,0.44560352372889284
1525,0.8761934544072949,1.0841477583620678
1526,0.14769956962376787,0.645274112645793
1527,0.18827358193277305,1.5412746265259392
1529,0.34248385158479794,0.9576329602818012
1530,0.0861780383795309,0.8242185210627201
1532,0.855625842558928,0.46948913101150386
1534,0.35899513312338965,0.587837765054518
1535,0.6991550073637701,0.5437184800598273
1536,0.37852792391304346,0.4135908016565436
1537,0.3101665464165464,0.33544885732719176
1538,0.11605461585490119,0.8723825732225222
1539,0.27823994577496614,0.27588547930156576
1540,0.45198185095661436,0.4889809383073889
1541,0.254379836008777,0.2442424884378348
1542,0.7315339208854273,0.4374551501392615
1543,1.0614927520194755,0.14377603208578277
1544,11.516267441860466,0.422231977985857
1545,0.3472837398708403,0.3514655411436483
1546,0.23438679245283017,0.5206735073754352
1547,0.6789261026991441,0.5134238584464252
1548,0.22378360754414126,0.5365367876591023
1549,0.15683302958082154,0.7872932918476412
1551,1.1802076124567473,0.42946384093450224
1552,0.19905595654970343,0.29628943578404593
1553,0.2457647158537102,0.7693957551466162
1554,0.4030016801654317,1.1605303077463782
1555,2.0518681318681318,0.048603217276062004
1556,0.9063393960798163,0.2783648996508178
1557,0.7271647509578543,0.29677414751081305
1558,0.3308202628232302,0.3863589305533112
1559,1.652,0.07456768878203326
1560,1.592391494002181,0.37298273231245727
1561,0.7672650375939848,0.06859176669500514
1562,0.7500658327847266,0.2795228280499787
1563,0.29912524060590845,1.5600368072937711
1564,0.7246475310678544,0.382764438237756
1565,1.0152281746031746,0.05711672260378864
1566,0.28214654536513395,0.27357820565145946
1567,0.3875851272015657,0.14534243683762282
1568,0.624079182821354,0.2723079548344935
1569,0.844520757930594,0.31242631773392426
1570,0.6627031660231659,0.4239268507619238
1571,1.5701814851814853,0.7171239608566452
1572,0.3695874362470332,0.39333169381929994
1573,0.7543926123381568,0.33569565640938137
1574,0.18570310693084574,1.051939898686019
1575,0.09634451929736197,1.2401429969782
1576,0.5233564372872914,0.3278223012435792
1577,0.29315743440233233,0.38946742401908946
1578,0.41459532149111833,0.2664757242157475
1579,0.8243341829273388,0.4767059741824131
1581,0.7217298557353975,0.5783414580246196
1582,0.20832993935101157,0.6110269669426864
1583,0.42124758033294607,0.3520439793105554
1584,0.29043011941618757,0.5779728287080125
1585,0.1030724744678233,1.4257248054987524
1586,1.3594594594594593,0.2169320600035474
1587,0.5222497354497354,0.38887629066077184
1588,2.0481844623361294,4.064969544281761
1589,0.2536576543660942,0.36486405837109886
1590,0.27765162022443574,0.8295378792707608
1591,0.08647655322516817,1.3167083042869636
1592,0.1522414712153518,0.33484541628867087
1593,0.2167672376315103,0.35042923792031433
1594,0.8461612620508325,0.211598676302624
1595,0.692364185110664,0.37578484090358305
1596,5.07780377094972,1.806176548259791
1597,0.13467750126968003,0.24393624503762332
1599,0.0777757216876388,1.317721102576183
1600,0.12142857142857164,0.04766378093072156
1601,0.4814656283566058,1.060987506171915
1602,0.8558222943722944,0.7112072541840283
1604,0.7479964839171767,0.33466734254094344
1606,0.4489322685595977,0.7993084317280954
1607,0.13970836359573163,0.5170969934035077
1608,11.520961620469086,1.997966740955478
1609,0.8349213388237778,0.3343659856568395
1610,0.5263650793650794,0.030226959594835286
1611,0.1879553827261564,0.6674686951057973
1612,0.4088568401937046,0.3172783519973207
1613,1.5297561647609862e-05,0.3262063797802732
1614,3.4430812910938435,0.7633028167470591
1616,0.059710884353741486,0.4159744177672138
1619,0.12440576230492197,0.6627649049219239
1620,0.7442554599602912,0.15188042067442126
1621,0.8873040559705021,0.1645038002240998
1622,0.20053463762766088,0.5544067650993454
1623,0.5331334231805929,0.05851595828734138
1624,1.5065611015490534,0.11941175871643281
1625,1.0176719576719575,0.06304452403320375
1629,0.29685519258898097,0.11892818389979763
1630,0.7552717948717949,0.44280592237840033
1631,0.4299478784319483,0.33376243883945833
1632,0.7048306413674141,0.31066893162415377
1633,0.6783947282785553,0.5777414048973342
1634,1.0329489386115893,0.4805586718021225
1635,0.3361401767100169,0.3580936911612194
1636,1.0673919401209477,0.3665401988165262
1639,0.7280895277819157,0.2992819518567725
1640,0.8756155015197569,0.7779274631650076
1641,0.8182463242598849,0.6649314466769138
1642,0.3976896973742767,0.145610715867518
1643,0.4616376678876679,0.22473341658443013
1644,1.0586229000884173,0.2073122841655254
1645,0.3227626050420169,0.06243975029768783
1646,0.42884936075597546,0.38930659289622427
1647,7.323258389706859,1.268385889651707
1648,0.3888811473325535,0.2746160791178336
1650,0.4944597560353188,0.7800556916581427
1651,11.907878413613288,0.34245999146664624
1652,0.4324272774327122,0.4417228725486292
1653,0.5037356441303331,0.5967822511752007
1654,0.6517753553898132,0.5545329354327531
1655,0.18322003063960168,1.9439849090288954
1656,0.08347744360902255,0.15592499245813096
1658,1.1888486140724948,0.5654979012397227
1659,0.6675123929698064,0.41227356112764835
1660,0.07988892013498317,0.6046022318447333
1661,0.6020786274678854,0.44887784553493293
1662,0.48752838356611944,0.15136370549950023
1663,0.37469140728917266,0.2757973897504707
1664,0.7600646879756469,0.5057338883555559
1665,0.7396175793372709,0.49495285962015306
1666,0.8989524112251385,0.37854201510556257
1667,0.603000947214329,0.48982033297162614
1668,18.384034954407298,1.562541924078968
1670,4.208600042921526,3.061524096695712
1671,0.812884294854562,0.45036370870537346
1672,0.8748529565672417,0.4143058026278191
1673,0.3391457632303457,0.46680463660150406
1674,0.1289692148045659,0.24978506751569904
1675,0.9024033420707732,0.3773394207659072
1676,3.4276589595375717,0.946760204423498
1677,2.341674587643277,0.6245480734849456
1678,0.894854103343465,0.05517400129736063
1679,1.365363047179656,0.427329644897145
1680,0.589485153256705,0.22219878937656856
1681,0.4915896825396825,0.14803140357548214
1682,0.41655483047240743,0.4123629539725957
1683,0.5614724942396313,0.26615060095678716
1684,0.0722247258524861,0.2908943308862377
1685,0.2826979463935985,0.5557214634020696
1686,2.508998538833315,1.3239056864496959
1687,1.213929468021518,0.6050344443056872
1688,0.05339753879079722,1.0729369751376205
1689,0.04332376166547021,1.2380242327859834
1691,0.7079732510288066,0.5261791047070844
1692,0.3072795497185741,0.6256061113165821
1693,0.009692393736017896,8.631700739147952
1694,0.8145544639287142,0.29455283645742397
1695,0.27655729732822243,0.8926127136590182
1696,1.068990068137199,0.45305446578736264
1697,0.8954592496765846,0.2560019775814288
1698,0.343758366028156,0.21452337947324804
1699,0.5847101054162123,0.8101094121425296
1700,0.7702477291494633,0.48649094758201505
1701,0.990459141681364,0.11173634723057956
1702,1.1674512987012988,0.09694782156365887
1703,0.1715541474654378,1.2782312555038324
1704,2.994911869225302,0.2005390153627459
1705,1.5082229818879693,0.6111240238146675
1706,1.1549454905847374,0.5295464701290367
1707,2.444152287319422,0.6468411542039447
1708,0.7247014845094665,0.523257132186433
1709,0.6900709555345316,0.27554796257719794
1710,2.6274090422685936,0.5953310525914274
1711,0.7690247759620458,0.4766162536203662
1712,1.105633627141194,0.3561099172304598
1713,0.7570569349315068,0.5599250132294304
1714,0.002275132275132236,0.4732969569529343
1715,4.053902593562559,0.47526540216345997
1716,26.426092852102034,0.9875533738229442
1717,3.9721379870129883,0.7350887745088812
1719,3.7786679274561155,0.6123863472309472
1720,0.5524761904761905,0.31770629133655914
1723,0.4765436156763593,0.36580224317768395
1724,0.5333707596751075,0.6185371158646465
1725,1.0656288622319157,0.5091280884894251
1726,1.4158371218744543,0.6431650478759475
1727,0.6973913043478261,0.7132222121295915
1728,0.0,0.2657114537771941
1729,0.5700575263662514,0.4332567371163645
1730,0.2514676339285714,0.6232585118361974
1731,0.2161551339285714,0.5989799402673686
1732,0.3525002150167713,0.6790435115519183
1733,2.3889331963001035,0.6407510000558195
1734,6.8731391671059585,0.46953146512563415
1735,3.261582952146376,0.46766765424059253
