cd_papel,retorno_acumulado,volatilidade,cluster
647,36.43916136278137,185.06419970235532,0
648,-0.9983332857142857,0.21380470404330737,0
649,-0.9976417910447761,0.5741652059632997,0
650,-0.8304838709677609,1.572163078818744,0
651,0.8206999999997995,2965.6117349314018,0
652,0.37305699481865284,0.1320061994274548,0
653,-0.9998006666666667,0.7888441117478371,0
655,-0.9917054999999997,0.21105315951320633,0
656,-0.6928071928071697,9.716865015889985,0
657,-0.9991680532445923,0.3124059248071867,0
658,-0.9980000266663112,0.4308424827074052,0
659,-0.9999306666666667,0.3807701222924341,0
660,-0.9840625000000017,0.24899926191556732,0
661,-0.8636181818181818,2.0890313049118943,0
662,-0.9995566666666666,0.2459323466234726,0
663,-0.9946633333333335,1.2064971723812847,0
664,-0.07444444444429976,217.98513132044687,0
666,0.25288888888888894,0.05282561840064368,0
667,-0.8618235294117678,3.930571814732823,0
668,0.0800000000000507,5.156156222401514,0
669,-0.9999798,0.3654630496187527,0
670,-0.884591679506946,1.6715451669155412,0
671,-0.9950000000000001,0.5683353976197091,0
672,-0.8012000000000007,2.020372847509656,0
673,-0.9982499999999999,0.421195373793479,0
674,0.18749999999999978,0.0512676345884798,0
675,273.8461538461851,10.469658952996154,0
678,-0.9994991652754591,1.2098869938547039,0
679,-0.9999480001559995,2.1804358973879463,0
680,-0.9981891891891892,0.4823778663686403,0
681,12.972055888221288,1.2312134122862988,0
682,-0.9157777777777769,0.43746087316767046,0
683,-0.965,1.7578674580297569,0
684,-0.9905940594059408,0.22482541507954118,0
685,-0.99875,0.7000773603473868,0
686,-0.9961320754716981,0.17976968527190026,0
687,18.65999999999978,10.035402474781355,0
688,-0.9961538461538463,0.41780079799192865,0
689,-0.9986250000000001,2.740818008166178,0
690,6.7788888888888055,935.2739420292772,0
691,-0.9998736842105264,0.923423013636259,0
694,-0.9949678125000001,0.46564713025000753,0
696,-0.9859979999999989,1.5952823292395062,0
699,-0.996397073529412,0.14033001183354984,0
700,-0.9976923076923077,0.8160254488284938,0
701,-0.9988857142857143,0.6355206375292809,0
702,-0.34078212290506626,12.257901527572027,0
703,-0.9995918367346939,0.14380839739442022,0
704,-0.9986721991701245,0.3020848222304596,0
705,-0.9961,0.4801159477055251,0
706,-0.9992064102564103,0.07202004373748898,0
707,-0.30468750000001366,3.9957320741728535,0
708,0.8333333333331319,354.17025416230507,0
709,-0.9990000000000001,0.9997500104192715,0
712,3.7771144278607043,30.51194444316934,0
713,-0.9994469273743017,0.1316221737779243,0
714,-0.9987661574618096,0.05219090631464496,0
715,-0.9853000000000001,0.24897346759208488,0
716,-0.999990625,0.24125195479532158,0
717,-0.9957317999999998,0.33721785918696,0
718,-0.9679199999999978,79.24481773666683,0
719,-0.9998363636363636,0.3573109330440108,0
720,-0.9999,1.1731171264113793,0
721,31.250000000000014,1439.1166998003266,0
722,4.555555555554944,4400.183895617476,0
723,2.846153846153425,8464.933578601856,4
724,-0.9981750456238594,1.073253120476593,0
725,-0.999825,1.482147945538464,0
726,239.00000000003774,33.31848154168208,0
727,-0.9990979999999999,0.4688054529911677,0
728,17.27272727272625,5292.606395566944,0
729,-0.9978000000000002,0.1992157278169753,0
730,-0.9995028571428571,0.6193677667754511,0
731,-0.9985652173913043,0.6386062249005185,0
732,-0.999575,0.13984421802295474,0
733,-0.9608313349320499,9.06142022282377,0
735,-0.9957831325301205,0.47443162930786026,0
736,-0.9993846153846153,0.17022407953211424,0
737,2.2137931034483964,21.06180879009499,0
738,-0.9990923076923077,0.08061334626214545,0
739,-0.9873765779277596,0.697855752568881,0
740,-0.9999714285714286,0.13444858146867683,0
742,-0.99,0.33924059684040186,0
743,-0.9998333333333334,0.3212159434539444,0
744,-0.1694352159468423,0.10395873881087388,0
745,4.64102564102564,0.3909894624041244,0
746,0.2257669107448146,0.10458454082043385,0
747,4659.00000000001,22.50971064743332,0
748,387.9999999999973,1.2823541558728317,0
749,3469.9803921568637,145.57055600093028,0
750,1745.6666666666663,75.31356268225532,0
751,7.352941176470587,1.5048922172662311,0
752,381.5000000000007,6.348637424117804,0
753,1137.3233532934066,1.7062762576330839,0
754,3.3125522223120676,0.0795299739759991,0
755,103.15322580645164,1.140874566058636,0
756,13.108910891089216,0.2992915839878151,0
757,5812.9534883720935,779.3797026599658,0
758,513156.8947368411,47.141585974274385,2
760,0.8336666666666668,1.2979111454908279,0
761,-0.11764705882352933,0.27953547375502347,0
762,0.5439999999999987,3.148637511106961,0
763,-0.7,0.19303342913056476,0
764,329.0,127.89234779484617,0
765,5.259351620947628,0.5526018094821316,0
766,-0.40000000000000013,0.3582501212950406,0
767,28.999999999999982,1.6235022032746877,0
768,0.7,0.36341728457193145,0
769,3.6153846153846168,0.22325651345302996,0
770,-0.7426470588235297,0.06079833285750652,0
771,-0.46666666666666634,0.31786772406512787,0
772,0.25,2.568052356061596,0
773,-0.11111111111111005,0.0931375072123958,0
774,-0.575,0.3183012124217088,0
775,1.0000000000000022,4.094289107947111,0
776,1610.1111111111104,3724.6952628683566,0
777,0.20408163265306123,0.1684619864105685,0
778,-0.4666666666666668,0.32888957138886327,0
779,0.10607776519441292,0.051704616438553126,0
780,-0.00033322225924703464,0.04317041576579621,0
781,449.0,41.35689062774682,0
782,15.545454545454543,1.2560681046213364,0
783,-0.639,0.2572642499560822,0
784,0.021961295933899727,0.08013334564018171,0
785,365.7142857142861,0.5026908359993919,0
787,0.1880952380952381,0.14098947536285678,0
788,0.04571428571428582,0.07206794724474204,0
789,136.19999999999985,4.628770048575124,0
790,103.99999999999989,282.8339249124922,0
792,14.666666666666693,3.067867767462329,0
793,0.10000000000000009,0.0010418473077270674,0
794,-0.4,0.08209742404575385,0
795,-0.912621359223301,0.5404642442271593,0
796,74.99999999999964,0.5104202535466572,0
797,117.76923076923086,2.6238336085870166,0
798,1.0000000000000004,0.5952365333956828,0
799,1.1094736842105255,0.21030758483735812,0
801,0.10000000000000098,11.408234353793443,0
802,951.3809523809529,238.3371234745886,0
804,0.025454545454545174,0.03617621082292226,0
805,-0.36363636363636365,0.27368723445048104,0
806,4.388059701492533,0.7242261718993356,0
807,234.99999999999787,8.342996194922517,0
808,0.5000000000000007,0.5233335110356913,0
809,-0.9618181818181818,0.07267485107100881,0
810,1.666666666666667,0.6404295314048528,0
812,-0.2104847623559135,0.32707014195918044,0
813,2.357333333333331,0.7314509710083171,0
814,-0.9120000000000006,0.06666356154598024,0
815,0.5833333333333288,0.04836371407248379,0
817,8.914285714285716,0.2407551160326948,0
818,0.7427507427088988,0.0345335340098087,0
819,1.20000000000001,0.04211966147558563,0
820,-0.6218978102189777,0.07738158948890983,0
821,-0.1331658291457285,0.056926081176140106,0
822,-0.8083333333333333,0.09224426263964229,0
823,-0.434782608695652,0.40953553014971966,0
824,3.4173913043478352,0.0540972514928021,0
825,-0.2857142857142857,0.039949813055199714,0
826,8999.00000000003,27.5406539708101,0
827,-0.9923076923076923,0.20852985659512419,0
828,-0.5999959999599995,0.1479384554473726,0
829,2.719999999999975,0.04937980054146527,0
830,341.8571428571429,197.58627013034885,0
831,-0.034959349593496,0.009586183395354208,0
832,0.4285714285714284,0.10707008110379714,0
833,-0.9705882352941176,0.19472852525801576,0
835,0.19999999999999973,0.013823140083346019,0
836,9.64516129032258,0.6764586461482874,0
837,3.758874999999998,0.2299689246032043,0
838,7383.615384615408,271.0206185881729,0
839,-0.4204545454545453,0.37217682132339763,0
840,91.85714285714275,0.05985911692784732,0
841,-0.4117647058823525,0.1954214320637431,0
843,18665.666666666657,1742.6383744426953,0
844,24.56666666666665,0.2970773463503491,0
845,0.1764705882352946,0.924137718256937,0
847,4.600000000000003,0.5083050443630086,0
848,-0.07575757575757569,0.0317881107727355,0
850,265.5760869565232,1.5333353607777118,0
851,-1.1102230246251565e-16,0.3181980515339462,0
852,12694.000000000002,1110.2179944422198,0
853,0.7500000000000002,0.11724727068583002,0
854,817798.9999999987,16.788840628517136,2
855,1020.4999999999987,28.309518241030833,0
857,21051.63157894737,138.5207099411751,0
858,0.5298507462686559,0.056227032767699234,0
859,0.25,0.1767766952966369,0
860,282332.3333333343,31.705426877885134,0
862,1.0929999999999986,0.5386220383327864,0
863,2.4333333333333327,0.5611582373511456,0
864,1.2289679098005175,0.2579382128743903,0
865,0.0006666666666665932,0.5899627577699761,0
866,-0.8636363636363636,0.5450219774708235,0
867,1.857142857142854,0.06275161219592658,0
868,4.041095890410947,0.047397988734997364,0
870,-0.9256756756756757,0.23085848417265425,0
871,1300.9999999999973,31.88771827928841,0
872,13998.999999999989,39.718556351193236,0
873,0.45999999999999996,0.16348325349541046,0
874,1.4016666666666673,0.8801897006619319,0
875,4529.973451327392,12.331883133369663,0
876,-0.857142857142857,0.5346468125790051,0
878,-0.7151655119322557,0.09491514415583593,0
879,2.367875647668394,0.7764080966252745,0
880,0.15909090909090917,0.08173093670440801,0
881,1809.5849582172752,20.583770697851108,0
882,2.1521739130434785,0.23181652526749152,0
883,3223.8847926267345,16.707956177880277,0
884,2.8757142857142846,3.764652063953478,0
885,-0.09999999999999998,0.9607307943262359,0
886,0.4346578558386216,0.21664795071882878,0
887,-0.043333333333333446,0.03983524294896398,0
888,-0.23913043478260965,0.2002656220267417,0
889,-0.46666666666666656,0.5925937520869113,0
890,171.26415094339694,9.481635260810611,0
892,0.34999999999999987,0.11786291472158097,0
893,-0.12060301507537696,0.040538842619031824,0
894,-0.1351351351351353,0.03412337537583436,0
895,6675.851851851815,6.721287628136448,0
896,0.0,0.0007441271561477227,0
897,-0.9269999999999998,0.05253391553270055,0
898,87100.44927536082,25.618165457882046,0
899,-0.8500000000000001,0.3005730930090433,0
900,-0.8400000000000001,0.5752063304228306,0
901,0.0,0.0,0
902,-0.9615384615384616,0.23328789369264105,0
903,0.5107913669064741,0.053086890805510954,0
905,4.901960784313725,2.1413791890613294,0
906,24.00000000000004,0.7082982963120219,0
907,0.5250000000000001,0.35348338002087903,0
908,0.0,0.0,0
910,-0.9998867924528302,0.1848716635673332,0
911,96910.76470588236,47.88103963007088,0
912,7.909090909090905,0.08884387063675787,0
914,-0.8717948717948718,0.6164520656498107,0
916,544.5041367397037,7.435882791466512,0
918,-0.9333333333333333,0.2817642559014397,0
920,0.04999999999999982,0.0004311626714551338,0
921,69999.00000000003,267.8082131938445,0
922,0.25,0.1767766952966369,0
923,0.6702997275204394,0.07062831984817207,0
924,11456.142857142913,23.787759794841435,0
925,66749.00000000007,18194.06598103617,4
926,3.0701923076923086,0.3842569952186705,0
927,-0.10999999999999899,0.057982919994752066,0
929,1576.894736842107,23.140479458885387,0
931,5482.870967741941,62.90388627023523,0
932,0.37599999999999545,0.13531226672990815,0
933,1.0326666666666693,0.039910490697458764,0
934,46.23618090452253,1.562290120481144,0
935,2.6299999999999994,0.20236510213651426,0
937,0.17499999999999716,0.09122009811456203,0
938,498.99999999999994,10.863642134490101,0
939,0.45454545454545503,0.07207150561605526,0
942,-0.47999999999999965,0.858759932547513,0
943,1.924999999999999,0.08459265694767457,0
944,0.03272727272727294,0.04535126846982341,0
945,4.102040816326534,0.400353906771366,0
946,0.39999999999999947,0.02784411004115491,0
947,3.1249999999999982,0.3600709593098103,0
948,0.5490909090909109,1.2559201749670796,0
950,2.053571428571426,0.05207744046801482,0
951,25.999999999999993,4.509503870269899,0
952,16128.032258064517,4599.379782610811,0
953,421.5325884543772,18.776947353551485,0
954,-0.7,0.5843707705993381,0
955,0.2500000000000051,0.1414230333487636,0
956,11.500000000000007,0.35576608614752553,0
957,-0.6168831168831159,0.20555753765015145,0
958,0.5510869565217393,0.05699954244680142,0
959,-0.16666666666666663,0.03636964837266539,0
960,-0.7751999999999999,0.27553624650163916,0
961,0.9672131147541019,0.06358258156595543,0
962,31.18500000000001,0.45315992992732584,0
963,3.2079207920792125,0.04473717433539944,0
964,-0.4285714285714286,0.4429339411136565,0
965,-0.14369501466275658,0.3132628194541107,0
966,-0.9982551204819278,0.3162036612316452,0
967,554.3719008264484,13.317320473506499,0
969,4749.000000000004,55.749997020306594,0
970,0.0,0.0,0
971,0.22863636363636375,0.057335007948554575,0
972,0.25373134328358193,0.057144464224530525,0
973,-0.20000000000000073,0.1491368745561773,0
974,1332.3333333333335,1925.7422173861626,0
975,18324.581395348934,139.42097368197096,0
976,0.8333333333333321,2.0899933295099253,0
978,7.080645161290322,2.958060787643784,0
979,-0.8866666666666666,0.14492963171287265,0
980,-0.8866666666666664,0.1336273972354417,0
982,-0.978730644886847,0.6920670759545723,0
984,0.25789473684210584,0.024847307053381364,0
985,0.22564102564102528,0.03009972795636153,0
987,1.5287356321839152,0.06164237448143396,0
988,123.85776352539624,1.5944558372511695,0
990,2.9090909090909087,0.48819561617804214,0
991,5.324459234608983,0.7839326849538523,0
992,7.7499999999999964,0.17696708668795108,0
993,29999.000000000015,112.79258765785781,0
994,-0.03960396039603953,0.05865265637073191,0
995,0.6251015688480543,0.10287811014536669,0
996,17532.039647577087,119.39238003562703,0
997,2.4065573770491695,0.1380314147864342,0
998,3.5500000000000025,0.11584925296889508,0
999,-0.869,0.5014737527042683,0
1001,-0.5999999999999999,0.7161245924007252,0
1002,-0.6692307692307692,0.19910345519355574,0
1003,0.33485888634630134,0.04214045466650286,0
1004,-0.0357142857142857,0.04598852373882444,0
1005,0.1423105352406624,0.2647021940754295,0
1007,61.42187499999966,4.828194844183596,0
1009,-0.7652173913043477,0.09031575710089344,0
1010,319598.9999999999,21643.66489922165,4
1011,29806.692307692374,644.3015260116234,0
1012,22448.99999999997,58.269103921308655,0
1013,0.02272727272727315,0.09080336869588257,0
1014,-0.09971428571428564,0.34409754211352633,0
1015,85799.00000000003,30.886829423538703,0
1016,140382.33333333352,67.75216706635494,0
1017,734.2941176470588,798.1709876080105,0
1021,9.852,4.929216718041846,0
1024,1.1592356687898087,0.363639743633141,0
1026,-0.24285714285714288,0.02224808736613628,0
1027,1045.0251046025105,1262.2764758812002,0
1028,-0.4258249999999999,0.1417744566144175,0
1029,9.780291970802933,0.03095156380132041,0
1030,1.3000000000000007,0.7258124005706948,0
1031,-0.4333333333333338,0.07601165373871831,0
1032,0.00454545454545463,0.014870949718000029,0
1033,0.004184100418409997,0.019051634401407107,0
1034,-0.17647058823529416,0.10188534162169868,0
1035,3.714428571428571,1.581139299467263,0
1036,-0.19999999999999996,0.1858476061754654,0
1038,-0.708166666666667,0.06864630735389385,0
1039,17183.782608695677,13.925233370790693,0
1040,-0.3066666666666662,0.059301635243189425,0
1046,2160.5201900237453,11.681025653189227,0
1047,2149.4126031507835,12.152779552992367,0
1049,-0.5103310375472114,0.1127193428018333,0
1050,-0.35802469135802406,0.05875950443484446,0
1051,7537.461538461536,672.0330194642246,0
1052,13332.500000000031,342.1895521571186,0
1053,-0.3036809815950924,0.058459950242118315,0
1054,-0.5116279069767445,0.03405052805448207,0
1055,-0.5179999999999993,0.06508208150793096,0
1056,-0.5321637426900578,0.04985205203484825,0
1057,0.20286525206108674,0.05081370875384415,0
1058,0.28971962616822067,0.0509723220576227,0
1059,-0.14062499999999978,0.17357475270186634,0
1060,-0.25004687207049436,0.074329351344818,0
1061,37498.99999999994,367.42433571656164,0
1062,-0.5423728813559323,0.29934387628962156,0
1063,25713.285714285714,562.2944033604465,0
1064,3916.0506912442625,22.341796181747398,0
1065,0.78571428571429,0.03758560444480389,0
1066,0.3214285714285694,0.03467047559213441,0
1067,-0.1304347826086958,0.24679396461090436,0
1068,0.28852695598391986,0.044064804794518894,0
1069,-0.8484848484848487,0.19947153280940935,0
1071,0.46315789473683755,0.03020280201006941,0
1072,-0.9000000000000002,0.05850337897276652,0
1076,1278.9999999999995,100.00753621625952,0
1077,0.6824324324324329,0.06699023249474859,0
1078,2.8846153846153855,0.14557839400639264,0
1079,0.9047619047619053,2.242723646302867,0
1080,0.6959064327485378,0.07290842670864972,0
1081,1258.1304347826065,38.274751724302455,0
1082,8.0,3.8072361145215896,0
1083,7.98,3.4746343940173854,0
1084,0.2762499999999972,0.0482032217157315,0
1085,-0.33333333333333304,0.04085215640603923,0
1086,4626.218934911221,17.885423671156612,0
1087,67999.00000000036,70.71169255774163,0
1088,0.7415169660678562,0.038909982163349996,0
1089,62017.18181818187,1153.407476844442,0
1090,6.745098039215697,0.04292811775205008,0
1091,1521665.6666666723,942.237009701683,2
1092,1356.33333333334,17.446910053171344,0
1093,8789.909090909036,115.76880130982374,0
1094,0.7405940594059421,0.06082514782971674,0
1095,0.7532934131736535,0.053931315033086874,0
1096,55998.99999999982,204.59166287671306,0
1097,44426.480916030436,184.26032766312804,0
1098,1205.6666666666654,59.543171889507434,0
1099,1604.1724137931049,17.46885627757966,0
1100,9348.999999999998,17.902979463242286,0
1101,2998.999999999983,17.832635841109756,0
1102,19046.619047619,121.42269605834734,0
1103,2798.999999999989,58.20180241843086,0
1104,5298.2518703241885,1.490016079266843,0
1105,77698.99999999974,70.72665912883629,0
1106,159998.99999999994,1162.0752932798684,0
1107,5.270833333333347,0.046256343591756365,0
1108,637412.7931034478,1019.8121402751649,2
1109,1.4615384615384581,0.04336528552814808,0
1110,4631.721202003338,17.503120430998553,0
1115,101998.99999999999,72124.18457424665,1
1116,161665.66666666645,472.97447424794416,0
1117,0.40000000000000147,0.09624983919215868,0
1118,386.21834026851,7.4428363893731655,0
1119,10260.29032258064,213.35192113984144,0
1120,1.8822115384615397,0.13218575591373144,0
1121,52379.95238095233,719.4417618467886,0
1122,704.5999999999983,38.2536584812658,0
1124,0.3320000000000005,0.07471191881561445,0
1125,0.33199999999999985,0.061343084759732054,0
1126,0.6292682926829272,0.06751148744816061,0
1127,-0.1777777777777778,0.09249553001314136,0
1128,0.19920318725099628,0.09812181446619068,0
1129,-0.19999999999999973,0.05515371429077389,0
1130,0.6170212765957428,0.0613268801530473,0
1131,0.3551724137931025,0.050100429700827426,0
1132,0.5894736842105266,0.06587631218058064,0
1133,0.33628318584070827,0.043360738288824675,0
1134,0.3377777777777784,0.04688570098145548,0
1136,0.2142857142857142,0.19972005513565277,0
1137,4324.999999999994,135.73373516207394,0
1138,4.695238095238092,0.03512055189316622,0
1139,-0.3823529411764708,0.09420550865484721,0
1140,31869.00000000002,419.5884917864195,0
1141,0.20930232558139528,0.14799909373671918,0
1142,0.0,0.052245073480253826,0
1144,3058.38812237554,1.9424876191592508,0
1145,0.08571428571428585,0.19981860554583092,0
1146,6.49999999999996,0.052497005545516506,0
1147,4.900000000000031,0.04728079281854128,0
1148,-0.3827160493827161,0.14291519422048043,0
1149,17.571428571428612,0.05052355861337381,0
1150,1.0428571428571431,2.0042586236494637,0
1151,-0.3696682464454977,0.2627555934530918,0
1152,503.00000000000006,100.40230298522155,0
1153,-0.508982035928144,0.04402411917202417,0
1154,-0.7696907216494846,0.0498907323576216,0
1155,2.0000000000000004,0.2104711824221216,0
1156,725.5968232510978,9.786493042301693,0
1157,0.4285714285714288,0.09521366955090109,0
1160,0.521739130434784,0.03254115785319403,0
1161,0.0,0.0,0
1162,1.7887139107611518,0.045646655174181025,0
1163,2.6999999999999966,0.05091991660662543,0
1164,8798.999999999953,20.607834072348695,0
1165,5.481481481481482,0.08258713751113567,0
1166,0.42842567084991234,0.09869225160238267,0
1167,14.336666666666682,0.11061422462463558,0
1168,1.7162162162162171,0.5904548983224855,0
1169,4373.999999999988,23.061252431342837,0
1170,4294.180722891551,18.666593756809053,0
1171,3290.5717539863285,3.979982670830943,0
1172,1963.6739130434728,4.054659925295484,0
1173,12759.000000000036,15.763842212844432,0
1174,7735.677115987403,13.069679753553691,0
1175,3.2857142857142865,0.12650144396422014,0
1177,0.22249388753056243,0.15732693664541772,0
1178,0.21026894865525692,0.13143879293390792,0
1179,1408.3023255813966,31.46322297985231,0
1180,1405.976744186043,41.405503560581664,0
1181,4.0,1.395652109859009,0
1182,11.218481301149874,0.10146288939224994,0
1183,2958.016393442619,51.51050655857916,0
1184,1.734999999999994,0.2595916636530057,0
1185,0.6631355932203371,0.03493988507862832,0
1186,257.76078169923665,2.558690019236967,0
1188,119.8333333333339,1.7035651116883204,0
1189,7565.462167689139,14.97118894808765,0
1190,1.247191011235952,0.050199194028835624,0
1191,215.91176470588184,8.251355841879212,0
1192,95.44444444444389,1.6976222575997577,0
1193,-0.3802479008396642,2.3242619578518746,0
1194,0.02316602316602312,0.038650245742803305,0
1195,863.9999999999993,3.274831655790272,0
1196,1351.9705441837225,18.752213618561857,0
1197,2.2470588235294104,0.14359466862359135,0
1198,7011.500000000008,52.16915151697481,0
1199,4399.000000000006,113.79728795672875,0
1200,1.0,0.7071067811865476,0
1202,0.09090909090909105,0.030679436687850187,0
1203,-0.1807909604519774,0.07094729364826054,0
1204,370.57142857142986,4.177199212219108,0
1205,1.7511627906976717,0.07379601131694948,0
1206,23.624999999999957,3.9457843201123,0
1207,3.2799999999999985,0.15892577140778127,0
1208,2.220446049250313e-16,0.10245266265575559,0
1209,-0.1428571428571429,0.18421761589912777,0
1210,4.92549019607843,0.1613276840481693,0
1211,-0.08965517241379306,0.06125258774588273,0
1212,28004.277777777777,120.94500665036315,0
1213,-0.020000000000000018,0.011547005383792526,0
1214,1152.4413807619455,3.139617256938386,0
1215,-0.1363636363636367,0.5573044811137366,0
1216,0.06699999999999995,0.0005322309105706636,0
1217,32.20512820512816,3.0039834288671994,0
1218,-0.007385524372230834,0.02445800176294819,0
1219,-0.08571428571428541,0.03005915813566403,0
1220,-0.04411764705882337,0.028312793816678537,0
1221,-0.979203125,0.12825993005708375,0
1222,-0.98,0.2285705616122615,0
1223,-0.037328358208955636,0.045625899793954885,0
1224,0.02985074626865636,0.029300299797781895,0
1225,-0.07142857142857129,0.031561257811480385,0
1226,-0.029850746268656803,0.046582283722830284,0
1227,0.0692307692307692,0.060617210386475405,0
1228,0.06153846153846154,0.04539880674472524,0
1229,0.0923076923076922,0.040915931278112064,0
1230,-0.532934131736526,0.032032704487492875,0
1231,0.06766917293233066,0.04784933105773618,0
1232,0.5600000000000018,0.6592047144081297,0
1234,-0.47384615384615414,0.07691878779466363,0
1240,-0.008498583569405027,0.017143127605321322,0
1241,27.488372093023195,4.924052198235414,0
1242,-0.09230769230769276,0.08585327341117585,0
1243,3.6153846153846105,0.03880528616650201,0
1244,-0.1517857142857142,0.04516488951475,0
1245,5.200000000000006,0.05182985760074601,0
1246,0.0,0.0,0
1247,3.776119402985077,0.3245164857578812,0
1248,-0.8738170347003151,0.043147010244206266,0
1249,3.3801652892561957,0.13383624421775547,0
1250,-0.5545390570021127,0.14980884500665467,0
1251,-0.4818181818181827,0.06366703511346603,0
1252,-0.9794117647058824,0.10864841002295839,0
1253,0.7595056218350353,0.14599475830155545,0
1254,46150.07913669049,680.2465532106562,0
1255,46519.000000000175,685.2459210503039,0
1256,1.4746268656716417,0.07014376019236146,0
1257,-0.6444839857651243,0.17718680785346289,0
1258,-0.938235294117647,0.16542905106787398,0
1259,-0.2846153846153846,0.09414915529826424,0
1260,-0.9999988461538462,0.36688066179330314,0
1263,-0.5,0.19376224779466777,0
1264,-0.9666666666666667,0.2984066323077592,0
1267,0.44433333333333347,0.20995121164229127,0
1268,0.0,0.0,0
1269,0.2686567164179121,0.030847093716071475,0
1270,0.15068493150684792,0.03464261315663455,0
1271,0.4651162790697678,0.054752337045041816,0
1274,0.3124999999999998,0.06259815356855072,0
1275,2104.263157894739,6.6591398147859415,0
1277,-0.12499999999999989,0.08838834764831836,0
1278,5.100200000000002,0.19814377259175864,0
1279,20162.8,2599.0656059725916,0
1280,4.349999999999987,0.02743828988725004,0
1283,22.21172638436478,0.0665139529497751,0
1284,20.788273615635234,0.06557977630017806,0
1285,2.8909090909090955,0.0341849245058944,0
1286,37942.03797468353,8.269695709534329,0
1287,1425.8172888015827,11.34584348652736,0
1288,1594.999999999996,12.233589980909192,0
1290,-0.49985,0.010253048327204988,0
1291,-0.5692857142857138,1.76662355859892,0
1292,-0.6666666666666666,0.4375756335523686,0
1293,12798.999999999996,227.55666891324248,0
1296,0.21818181818181825,0.08050214884532701,0
1299,-0.36538461538461353,0.03678463180763327,0
1300,-0.4399999999999967,0.03635157435963892,0
1301,954.1923076923093,1.4211934282713907,0
1302,2.2105263157894743,0.14727051082394627,0
1303,3.2166666666666632,0.09048940617612507,0
1304,0.4285714285714286,0.16995134026587863,0
1305,4.783018867924538,0.10142559752651022,0
1307,12.000000000000004,0.6273403183756305,0
1308,1424.6150839273457,24.936069415213804,0
1309,1121.8947368421077,20.26003464939566,0
1310,1023.634146341461,33.98289387125548,0
1311,3.750000000000006,0.10440204893257761,0
1314,3.810690423162587,0.278269065352632,0
1315,0.3265306122448972,0.030753981895761475,0
1316,0.8224845488257087,0.055816054470626916,0
1317,2.1910828025477707,0.43256056304718327,0
1320,3.865384615384629,0.026882796737000673,0
1321,-0.2875633089476569,0.029940110825947264,0
1322,10346.50000000006,17.120434347182986,0
1323,2957.33333333333,34.98790865374968,0
1324,0.14509122502172067,0.016851612101425283,0
1326,4.756756756756773,0.05915023655558499,0
1327,4122.711340206187,139.8577298946436,0
1329,2.95238095238096,0.03214355098834138,0
1330,2.1100000000000003,0.4798116205357945,0
1331,-0.15662650602409633,0.0802013581093538,0
1332,0.08000000000000007,0.027423558651273796,0
1333,648.9350064993497,15.168085445089645,0
1334,0.9285714285714319,0.024723318547070106,0
1335,-0.0588235294117645,0.15286113701755058,0
1336,1268.0721649484517,22.63723125269085,0
1337,776.2357723577251,20.332193411159533,0
1338,2217.0124223602497,23.454781624876535,0
1339,1223.1176470588177,23.22953859376308,0
1340,435.9999999999997,9.98184399556017,0
1341,0.8370000000000004,0.2759534802284586,0
1342,5.043956043956044,0.22246051651852297,0
1343,448.9999999999999,77.37441144274659,0
1344,5262.157894736851,71.11025058784736,0
1345,2.220446049250313e-16,0.23452154076418963,0
1346,8.94117647058833,0.3113232242450098,0
1349,199.51036682615538,3.7594621326088795,0
1350,7.679999999999989,0.08690748839331976,0
1351,4452.846153846155,20.97739100800404,0
1352,207.66282332534095,9.577102901745778,0
1353,206.30397422126626,17.891449118317286,0
1354,300.9201616978289,4.14327796490867,0
1355,18.64285714285721,0.07651779173986671,0
1357,771.0000000000038,31.220039090124914,0
1358,2.322580645161293,0.1458126939983721,0
1359,57249.00000000017,4971.926980001133,0
1360,0.5757575757575757,0.11659677155680061,0
1361,32203.666666666686,475.60375667810405,0
1364,176.81924820048002,13.27288928288954,0
1365,0.10112359550561756,0.010921825723578277,0
1366,-0.01255605381165914,0.030087648726269657,0
1367,0.0,0.0,0
1369,6302.999999999968,23.232631546718476,0
1370,0.10000000000000009,0.04690451278342238,0
1371,46.27272727272728,4.9324218067758325,0
1372,33.7454545454545,5.402738558923691,0
1373,-0.6274509803921577,0.050740692150997205,0
1374,0.09090909090909083,0.018532947004111736,0
1375,-0.07142857142857151,0.09943204361986206,0
1376,60.430000000000355,2.199518950144155,0
1377,-0.1265402843601906,0.027784333724095358,0
1379,-0.2635714285714327,0.040537376297789,0
1380,-0.9369061193462561,0.0482675415452915,0
1381,-0.9007500000000004,0.10523668346353113,0
1382,1.2361111111111045,0.01851630274096788,0
1383,0.5445906432748511,0.024583316460803913,0
1384,0.49,0.27546759613374117,0
1385,859.0000000000002,108.12689904933592,0
1386,4.272463768115935,0.028061158506649805,0
1387,0.684271619268721,0.02047226263583241,0
1389,-0.6851798561151072,0.024822107646816076,0
1390,1.1600000000000064,0.0335699240198327,0
1391,1.8807017543859699,0.02216806023853125,0
1395,9.460000000000003,0.1677132393362655,0
1396,0.010833575079775226,0.0029155506613602698,0
1397,0.4289494575284474,0.06474378261925663,0
1398,0.4554114845197148,0.024713045003209578,0
1399,4614.384615384613,174.53727659502158,0
1400,0.21212121212121215,0.10895696610709737,0
1401,971979.0000000008,20.738433801732864,2
1402,998570.4285714277,40.47116900271268,2
